uid,uname,login,post,life,ycf,isBM,isManager,uscore
24117,liuszlaa,177,4,363,0,0,0,0.5
24118,dongweijun,118,5,417,0,0,0,2
24119,xiaobergg,8,0,66,0,0,0,0.1
24120,wzhsss,177,15,329,0,0,0,2.2
24121,Perkin,2211,138,122,0,0,0,2.9
24122,phosphor,3175,100,655,0,0,0,2.8
24123,zhenglz,718,315,640,0,0,0,3.2
24124,yuyihuasheng,72,0,119,0,0,0,0.4
24125,BioMath,3,1,5,0,0,0,0
24126,dearmaria,1091,687,654,0,0,0,3.6
24127,ariane,33,8,106,0,0,0,0.8
24128,yudan,695,16,601,0,0,0,2.2
24129,tangx,8,2,98,0,0,0,0.1
24130,liuwenting,86,1,68,0,0,0,0.9
24131,ABCmuqing,5,0,10,0,0,0,0
24132,wuting,773,28,623,0,0,0,2.4
24133,parody,491,1,655,0,0,0,2
24134,Aprilsong,21,0,24,0,0,0,0.1
24135,tanws,2064,0,119,0,0,0,1.9
24136,bjliuxy,3,0,26,0,0,0,0
24137,pmy,1196,3,664,0,0,0,2
24138,esthermao,39,1,55,0,0,0,0.5
24139,RheniumQ,12,0,113,0,0,0,0.1
24140,yangbiao,2156,189,364,0,0,0,2.5
24141,Springer,383,32,119,0,0,0,1.4
24142,Jokerzk,30,5,94,0,0,0,0.7
24143,zlmm,1176,246,652,0,0,0,3.1
24144,BLABLABLA,756,70,116,0,0,0,1
24145,lxbpkuer,1882,291,553,0,0,0,3.2
24146,zongyi,316,2,103,0,0,0,1.7
24147,aragonwang,16,1,93,0,0,0,0.1
24148,scsis,4313,4381,362,9,0,0,4.6
24149,yinchenl,326,0,260,0,0,0,2
24150,EINSC,3,0,12,0,0,0,0
24151,YN,294,26,116,0,0,0,0.9
24153,against,297,826,74,0,0,0,2.3
24154,liaochelsea,1257,31,578,0,0,0,2.4
24155,xiayeliang,102,17,106,0,0,0,0.6
24156,imxiaoweili,13,2,117,0,0,0,0.4
24157,lpj,1213,17,115,0,0,0,2.3
24158,JokerH,102,1,103,0,0,0,0.3
24159,innominate,2,0,8,0,0,0,0
24160,FaithWan,52,11,60,0,0,0,0.8
24161,kingcity,251,3,119,0,0,0,0.1
24162,Joyua,2,0,7,0,0,0,0
24163,xieying,77,0,118,0,0,0,0.3
24164,softball,410,32,582,0,0,0,2.4
24165,penghaihuan,3113,22,551,0,0,0,2.3
24166,pettymouse,329,49,119,0,0,0,0.9
24168,zhangfei,4,0,26,0,0,0,0
24169,lovelybird,3899,260,663,0,0,0,3.1
24170,helloheart,6,6,108,0,0,0,0.2
24171,haibalai,1789,1626,655,1,0,0,4
24172,yongjie,66,6,119,0,0,0,0.4
24173,Seter,6077,762,582,0,0,0,3.6
24174,Calflove,1811,96,543,0,0,0,2.7
24175,soladad,29,3,331,0,0,0,0.5
24176,haisenberg,2,0,7,0,0,0,0
24177,TidyBear,522,29,363,0,0,0,1.6
24178,cindie,470,93,338,0,0,0,2.1
24179,helensmall,2911,771,465,0,0,0,3.6
24180,tiemobuguilu,4,0,40,0,0,0,0.1
24181,ZhangGP,191,1,102,0,0,0,1.2
24182,piaoguo,2097,448,661,0,0,0,3.4
24183,function,26,6,100,0,0,0,0.6
24184,jiongkitty,701,22,471,0,0,0,2.3
24185,pxlyp,887,6,439,0,0,0,2.1
24186,zhuwenyue,874,19,380,0,0,0,2.3
24187,mxx,290,67,526,0,0,0,2.6
24188,Nilj,53,0,110,0,0,0,0.3
24189,Homagod,654,614,364,0,1,0,3.2
24190,WhyOnlyEn,56,27,109,0,0,0,1.2
24191,chimumu,1496,0,119,0,0,0,1.1
24192,amazing,688,62,418,0,0,0,2.6
24193,stadam,345,31,364,0,0,0,1.1
24194,smyyall,6348,262,66,0,0,0,3.1
24195,fiddle,2036,520,663,3,0,0,3.4
24196,baihu,295,33,651,0,0,0,2.4
24197,axghjkl,7,0,49,0,0,0,0.1
24198,whocare,397,137,428,0,0,0,2.9
24199,fantasychee,2314,3698,600,1,0,0,4.5
24200,DaBottle,2033,11730,751,3,0,0,7.3
24201,cuizhihao,2,0,10,0,0,0,0
24202,maze,60,0,119,0,0,0,0.1
24203,ecoooooo,464,941,34,0,0,0,2.7
24204,msdsini,121,4,247,0,0,0,2
24205,gediaonan,886,20,648,0,0,0,2.3
24206,xiyanjun,101,3,19,0,0,0,0.5
24207,UchihaSasuke,1670,10,663,0,0,0,2.2
24208,dvang,371,6,117,0,0,0,1.9
24209,yzjzy,48,2,90,0,0,0,1
24210,Patrickstar,734,139,277,0,0,0,2.9
24211,aming,586,56,57,0,0,0,2.6
24212,wangmengyun,1057,46,119,0,0,0,2.3
24213,clare,97,33,10,0,0,0,2.4
24214,changweimao,2821,85,385,0,0,0,2.7
24215,shuishoufeig,6,33,285,0,0,0,0.8
24216,ftj,593,73,449,0,0,0,2.6
24217,shensong,19,0,95,0,0,0,0.1
24218,jinghanruoxi,15,3,69,0,0,0,0.2
24219,hxxyyjsh,464,27,424,0,0,0,2.4
24220,emilyhalo,5,2,94,0,0,0,0.1
24221,wzunknown,18,0,10,0,0,0,0.3
24222,lyc,336,9,663,0,0,0,2.1
24223,yuanmartha,707,78,436,0,0,0,2.7
24224,Angelene,1860,62,523,0,0,0,2.6
24225,Tirpitz,203,116,662,0,0,0,2.8
24226,Jaime,2492,5913,526,8,1,0,4.8
24227,mantouhehe,78,5,119,0,0,0,0.2
24228,wxjsp,747,51,451,0,0,0,2.5
24229,HYW,56,0,113,0,0,0,0.7
24230,Allpass,2145,297,657,0,0,0,3.2
24231,matao,3,0,1,0,0,0,0
24232,taneytong,2,0,12,0,0,0,0
24233,smallghost,3143,3119,173,1,0,0,4.4
24234,zhenghao,13124,37957,645,6,1,0,6.1
24235,jennyG,1228,13,378,0,0,0,2.2
24236,HeadShoT,186,155,288,0,0,0,2.9
24237,gion,1755,23,663,0,0,0,2.3
24238,liuyumj,840,0,534,0,0,0,2
24239,dellizheng,2731,219,662,2,0,0,3
24240,Avonjoss,29,0,20,0,0,0,1.1
24242,zyfwpfx,609,113,400,0,0,0,2.8
24243,jzgml,25,0,113,0,0,0,0.1
24244,abraveheart,524,43,567,0,0,0,2.5
24245,mynameisxxt,994,49,361,0,0,0,2.4
24246,wwamm,2,0,15,0,0,0,0
24247,stefwang,1495,42,322,0,0,0,2.5
24248,mrcarnival,3,0,11,0,0,0,0
24249,pkutiger,672,75,617,0,0,0,2.7
24250,jmzql,2,0,1,0,0,0,0
24251,xwt,369,10,447,0,0,0,2.2
24252,eqhylxx,267,19,347,0,0,0,2.3
24253,robybaggio,3978,2740,473,1,0,0,4.3
24254,charlotteA,325,4,114,0,0,0,1.1
24255,Benzhong,162,5,105,0,0,0,1
24256,youjieemily,647,51,119,0,0,0,2.3
24257,cosetteqi,5,0,112,0,0,0,0.1
24258,ONIONonion,386,341,652,0,0,0,3.2
24259,panhcn,201,26,417,0,0,0,2.4
24260,bluehyl,1527,315,659,0,0,0,3.2
24261,victini,98,46,117,0,0,0,2
24262,jaydai,348,12,105,0,0,0,1.9
24263,Layojia,26,1,92,0,0,0,0.8
24264,gumplyx,897,44,579,0,0,0,2.5
24265,yuanmingze,1370,73,476,0,0,0,2.6
24266,yzccn,3104,1454,637,1,0,0,4
24267,liukui,4,0,70,0,0,0,0.1
24268,HelloKitty,81,6,429,0,0,0,2.1
24270,caibaiyin,2193,718,653,0,0,0,3.6
24271,drwang,1023,301,664,2,0,0,3.2
24272,mleshan,929,360,662,0,0,0,3.3
24273,lynchlynch,4382,542,664,0,0,0,3.4
24274,zwhao,1954,1,455,0,0,0,2
24275,pkuyuanj,82,7,109,0,0,0,0.3
24276,vchenstark,2853,66,660,0,0,0,2.6
24277,mairan,5108,4156,656,0,1,0,4.6
24278,maxinelxy,2626,1113,606,2,0,0,3.8
24279,SeaSunny,3,0,10,0,0,0,0
24280,sujie,19,2,119,0,0,0,0.1
24281,AtlasHe,630,11,218,0,0,0,2.2
24282,fakeface,2058,2815,597,4,1,0,4.3
24283,dushiner,1674,222,536,0,0,0,3.1
24284,huidjjdmcc,89,0,107,0,0,0,0.3
24285,pangshuaige,1678,333,663,2,0,0,3.2
24286,Jenty,174,7,279,0,0,0,2.1
24287,Omnivorous,172,4,109,0,0,0,0.4
24288,qinghuan,24,13,61,0,0,0,0.4
24290,xwqsl,1290,0,119,0,0,0,1.7
24291,waynepeking,56,0,109,0,0,0,0
24292,coffeexin,455,300,115,0,0,0,2
24293,cherrywings,1151,1256,557,0,0,0,3.9
24294,idiotsjj,60,0,102,0,0,0,1.8
24295,qvefhLI,9,0,114,0,0,0,0
24296,yaoyaola,5,2,89,0,0,0,0.1
24297,Hugo,519,478,398,0,0,0,3.4
24298,pcj,12,0,44,0,0,0,0.4
24299,jiangbo,190,0,119,0,0,0,0.3
24300,CloudStrife,691,124,212,0,0,0,2.8
24301,yuexiangdx,12,0,119,0,0,0,0
24302,guimuguima,108,2,112,0,0,0,1.5
24303,handf,2804,495,641,0,0,0,3.4
24304,spicy,706,240,583,0,0,0,3.1
24305,weiweiwei,16,0,53,0,0,0,0.1
24306,beckybao,1094,67,428,0,0,0,2.6
24307,toytoy,903,379,661,0,0,0,3.3
24308,martinecle,1938,65,468,0,0,0,2.6
24309,kyjs,962,10,92,0,0,0,1.7
24310,Mario,1792,587,100,0,0,0,3.2
24311,polariskn,2353,443,381,0,0,0,3.4
24313,hantingyu,1284,135,89,0,0,0,2.9
24314,qiuweng,1829,2209,627,0,0,0,4.2
24315,juli,1923,352,409,0,0,0,3.2
24316,arche,338,10,362,0,0,0,1
24317,hayxin,11348,2820,664,0,0,0,4.3
24318,lambofgod,746,49,604,0,0,0,2.5
24319,arthurangle,1554,191,323,0,0,0,3
24320,nandgate,1058,48,364,0,0,0,0.9
24321,cloy,134,3,119,0,0,0,0.2
24322,HUANGYUNLONG,1329,237,200,0,0,0,3.1
24323,ISyuan,67,1,118,0,0,0,0.3
24324,anandreamer,19,1,74,0,0,0,0.1
24325,cimoc,2205,902,590,0,0,0,3.7
24326,chenmeng,163,36,646,0,0,0,2.4
24327,zixuanyao,271,227,364,0,0,0,2
24328,NormalFujen,5077,590,662,0,0,0,3.5
24329,demu,431,26,325,0,0,0,2.4
24330,wkwsm,184,18,563,0,0,0,2.3
24331,chenchatting,44,1,86,0,0,0,1
24332,LydiaSG,417,51,475,0,0,0,2.5
24333,Lelouch,212,530,32,2,0,0,3.4
24334,kissrod,455,7,652,0,0,0,2.1
24335,yeqingluoy,92,26,149,0,0,0,2.2
24336,missiled,1613,2,364,0,0,0,1.5
24337,peterpang,157,22,431,0,0,0,2.3
24338,pkupsycxy,26,0,102,0,0,0,0.2
24339,Zapdos,538,178,542,0,0,0,3
24340,sypenny,49,0,100,0,0,0,1.8
24341,cuan,21,4,109,0,0,0,0.2
24342,qinger,1092,301,358,0,0,0,3.2
24343,ayoujenny,736,77,76,0,0,0,2.7
24344,Veltoray,432,37,267,0,0,0,2.4
24345,mhfvivian,76,15,103,0,0,0,2.1
24346,garywill,279,7,496,0,0,0,2.1
24347,beibei,21,3,40,0,0,0,0.5
24348,dzet,57,12,119,0,0,0,1.2
24349,Hchocolate,430,4,28,0,0,0,0.9
24350,forewee,6,0,101,0,0,0,0.1
24351,hsyzl,81,40,0,0,0,0,1.8
24352,hrcegg,1203,113,119,0,0,0,2.3
24353,Alexz,7,2,79,0,0,0,0.1
24354,JonEdison,4,0,109,0,0,0,0
24355,lucknew,6,4,77,0,0,0,0.1
24356,buddyqi,517,176,251,0,0,0,3
24357,pppppoppp,1,0,7,0,0,0,0
24358,wxxshra,7,0,38,0,0,0,0.1
24359,RowenaPei,2,0,7,0,0,0,0
24360,garlicxp,454,163,647,1,0,0,2.9
24361,Rainysun,797,6,364,0,0,0,1.2
24362,cherryyang,545,117,227,0,0,0,2.8
24363,quansami,4,0,97,0,0,0,0
24364,silstorm,4,0,112,0,0,0,0
24365,kingdomnowon,1194,143,540,0,0,0,2.9
24366,ensonyu,2133,10,633,0,0,0,2.2
24367,HermanEric,121,1,111,0,0,0,0.3
24368,yishawn,987,12,118,0,0,0,1.9
24369,maddog,207,0,51,0,0,0,0.5
24370,janezheng,249,16,618,0,0,0,2.2
24371,zhengbeiye,1401,2,119,0,0,0,0.8
24372,Aquariuser,124,3,99,0,0,0,1.8
24373,aoyu,22,5,103,0,0,0,0.6
24374,dellazhoujin,327,28,117,0,0,0,1.7
24375,dayandyear,319,1,104,0,0,0,1
24376,Octo,1370,239,663,1,0,0,3.1
24377,DQ,60,5,111,0,0,0,1.8
24378,yuemuxin,493,3,34,0,0,0,1.5
24379,Xeros,66,14,107,0,0,0,0.4
24380,ungyun,1816,160,364,0,0,0,2
24382,ryanzhou,3580,310,453,0,0,0,3.2
24383,wangym,123,0,119,0,0,0,0.3
24384,chzhyjx,6,0,100,0,0,0,0
24385,pkuwy,2053,37,609,0,0,0,2.4
24387,SeanC,17,0,363,0,0,0,0.1
24388,Peterman,1285,15,316,0,0,0,1.6
24389,chere,1379,161,65,0,0,0,2.9
24390,shuailiu,897,294,170,1,0,0,3.2
24391,YANTAO,2,0,10,0,0,0,0
24392,Pires,339,159,91,3,0,0,2.9
24393,xuduoduo,29,0,94,0,0,0,0.4
24394,drinking,1294,195,415,0,0,0,3
24395,ggjq,967,14,119,0,0,0,1.2
24396,monoyus,638,1,116,0,0,0,1.7
24397,ThomasYoung,54,0,14,0,0,0,0.3
24398,Huu,4213,2469,635,12,0,0,4.3
24399,llhdwy,202,15,445,0,0,0,2.2
24400,Roderick,7,0,108,0,0,0,0
24401,caoyuhezs,79,0,95,0,0,0,1
24402,leoray,2028,1324,479,0,0,0,3.9
24403,oncemore,1448,117,119,0,0,0,2.4
24404,Myloveworld,51,17,363,0,0,0,0.9
24405,blowingwind,2598,1119,589,0,0,0,3.8
24406,serik,43,0,119,0,0,0,0.3
24407,Antonysmile,8,2,56,0,0,0,0.1
24408,wcxwcxwcx,67,0,75,0,0,0,0.1
24409,yiranwong,24,7,119,0,0,0,0.1
24410,lzhchem,145,0,93,0,0,0,0.8
24411,xyjqjb,862,1,389,0,0,0,2
24412,dujiajiyiah,427,12,119,0,0,0,0.4
24413,evilmadao,210,1,351,0,0,0,2
24414,lanhuaganlu,7,1,71,0,0,0,0.1
24415,Lacandice,9,1,117,0,0,0,0.1
24416,charmingXie,90,0,118,0,0,0,0.1
24417,marking,15,1,78,0,0,0,0.1
24418,PKUHUST,1037,105,456,0,0,0,2.8
24419,robinlor,7,0,93,0,0,0,0.1
24420,Dobby,157,10,99,0,0,0,1.2
24421,szeki,616,1,442,0,0,0,2
24422,karasuma,10,1,43,0,0,0,0.1
24423,huahuaer,1689,634,645,0,0,0,3.5
24424,luojunqing,9,1,29,0,0,0,0.5
24425,AmyCommissar,2049,4233,542,2,0,0,4.6
24426,tengkaimin,318,17,282,0,0,0,2.3
24427,zhmr,799,3,119,0,0,0,1.7
24428,cehnzhifeng,2,0,7,0,0,0,0
24429,chairmao,128,30,49,0,0,0,1.2
24430,idleyouth,976,112,420,1,0,0,2.8
24431,anah,11,0,50,0,0,0,0.3
24432,yeyuyeyu,5582,101,536,0,0,0,2.8
24433,Kilong,277,34,220,0,0,0,2.4
24434,Kevindurant,422,4,361,0,0,0,1.1
24435,Alonso,990,4,119,0,0,0,1.2
24436,Mayw,4,0,109,0,0,0,0
24437,jolincai,3,0,22,0,0,0,0
24438,rexroddy,1289,47,379,0,0,0,2.5
24439,miran,2369,1208,610,0,0,0,3.8
24440,tlt,1088,157,116,0,0,0,2.7
24441,abiu,811,7,363,0,0,0,1.3
24442,zhyfly,1440,157,662,0,0,0,2.9
24443,Annecao,76,10,118,0,0,0,0.7
24444,vinceinpku,4896,89,364,0,0,0,2.6
24445,yangel,13476,29134,238,6,1,0,5.9
24446,huqiwei,1637,1,25,0,0,0,2
24447,czhjstxdy,2867,43,199,0,0,0,2.5
24448,bcs,609,389,565,0,0,0,3.3
24449,Hitler,1164,835,460,0,0,0,3.7
24450,CookieAn,550,18,118,0,0,0,2
24451,szp,919,55,118,0,0,0,2.4
24452,TomHardy,4,0,19,0,0,0,0
24453,forever,1346,366,535,0,0,0,3.3
24455,paloma,185,42,117,0,0,0,1
24456,zhaohongzhu,548,37,104,0,0,0,1.8
24457,zhuangzhou,2628,107,664,0,0,0,2.8
24458,liuhuago,598,45,482,0,0,0,2.5
24459,Sweetspring,203,70,104,0,0,0,1.3
24460,wuyunjie,548,30,118,0,0,0,0.8
24461,MegaL,55,1,113,0,0,0,0.9
24462,zkng,6,0,7,0,0,0,0
24463,catinglish,5,2,4,0,0,0,0.3
24464,luyina,2979,38802,34,3,0,0,6.2
24465,assassin,2808,866,305,5,0,0,3.6
24466,Minkowski,412,0,166,0,0,0,2
24467,yun,4,0,97,0,0,0,0
24468,orangehix,284,108,119,0,0,0,1.2
24469,tomatoegg,7,1,94,0,0,0,0.1
24471,olu,342,4,620,0,0,0,2
24472,aprilrain,1779,344,636,0,0,0,3.2
24473,LupinLee,496,16,428,0,0,0,2.2
24474,shangshan,985,228,331,0,0,0,2.2
24475,tqc,25,0,110,0,0,0,0.3
24476,wuxiuchen,147,4,108,0,0,0,1.1
24477,wenjp,38,0,114,0,0,0,0.5
24478,liyulong,29,9,89,0,0,0,0.3
24479,pkuyang,48,1,110,0,0,0,0.2
24480,Lluviaesrain,18,3,109,0,0,0,0.1
24481,NiconeN,1462,13,657,0,0,0,2.2
24482,oneexplorer,480,67,306,0,0,0,2.6
24483,Gsunshineboy,183,15,114,0,0,0,1.5
24484,ketrel,3395,270,657,0,0,0,3.1
24485,zjsycz,593,23,100,0,0,0,1.4
24486,YSY,609,106,640,0,0,0,2.8
24487,Zongxian,172,15,118,0,0,0,0.6
24488,djrumeng,293,17,364,0,0,0,0.8
24489,Joc,63,3,99,0,0,0,1
24490,franker,977,131,119,0,0,0,1.4
24491,dahui,7,2,104,0,0,0,0.1
24493,XXbush,476,36,405,0,0,0,2.4
24494,kekeggl,235,33,445,0,0,0,2.4
24495,merey,966,110,438,0,0,0,2.8
24496,aliaoo,556,7,512,0,0,0,2.1
24497,redflag,7168,4048,663,2,0,0,4.6
24498,dingpkumse,2,1,7,0,0,0,0
24499,currentliu,1,0,17,0,0,0,0
24500,Wolfson,815,80,118,1,0,0,1.5
24501,FrankieFan,30,0,87,0,0,0,1.1
24502,flyingkimi,4949,686,284,0,1,0,3.6
24503,bigbabybilly,5477,70,623,0,0,0,2.6
24504,lyhgh,18,0,117,0,0,0,0.4
24505,wasmonarch,225,25,116,0,0,0,2.1
24506,claranemo,73,5,110,0,0,0,0.6
24507,gjngnj,69,0,117,0,0,0,2
24508,leaperFrog,13,0,112,0,0,0,0
24509,ppbrother,641,17,418,0,0,0,2.3
24510,lordary,3784,2639,485,2,1,0,4.3
24511,ghedi,127,10,119,0,0,0,0.6
24512,coolmoon,1835,349,579,0,0,0,3.2
24513,bayunox,289,15,618,0,0,0,2.2
24514,blind,6019,18246,999,0,0,0,8.6
24515,acernus,44,0,91,0,0,0,0.2
24516,ltsky,6984,1137,664,0,0,0,3.8
24517,Arenca,268,5,119,0,0,0,0.5
24518,Greenlover,460,57,606,0,0,0,2.6
24519,cyx,288,1,400,0,0,0,2
24520,feelingme,1420,1795,507,0,0,0,4.1
24521,zsdnlgd,2769,1089,664,8,1,0,3.8
24522,luckyu,492,13,119,0,0,0,1.3
24523,LittleMonk,367,21,97,0,0,0,2.2
24524,lynettee,413,4,593,0,0,0,2
24525,doog,338,77,119,0,0,0,1.3
24526,management,150,22,72,0,0,0,1.7
24527,StarFarming,2399,40,464,0,0,0,2.5
24528,hhhtqi,2189,239,663,0,0,0,3.1
24529,Kaiserland,1482,140,113,0,0,0,2.7
24530,sxyts,4,0,104,0,0,0,0
24531,Franco,5,0,35,0,0,0,0.2
24532,magicxie,3778,738,287,0,0,0,3.6
24533,lgbd,4005,451,418,1,0,0,3.4
24534,simbada,2359,785,446,1,0,0,3.6
24535,wangyunlong,5,3,68,0,0,0,0.1
24536,YDDLD,1886,4,115,0,0,0,1.8
24537,HiJH,113,0,119,0,0,0,0.1
24538,pkuyoung,106,8,67,0,0,0,1.3
24539,clio,2876,62,663,1,0,0,2.6
24540,yinmeihahaha,20,0,41,0,0,0,0.5
24541,zglzgl,2400,21,663,0,0,0,2.3
24543,sofalies,22,0,3,0,0,0,0.5
24544,zph,2002,518,174,0,0,0,3.4
24545,zglpku,20,0,105,0,0,0,0.1
24546,hidori,205,4,104,0,0,0,0.9
24547,Aton,130,43,162,0,0,0,2.5
24548,naplzp,12,0,88,0,0,0,0.1
24549,emptyxxx,1191,0,364,0,0,0,1.7
24550,TrueHeart,1675,285,650,0,0,0,3.2
24551,jiangcr,8302,91,646,0,0,0,2.7
24552,tushuimu,193,1,119,0,0,0,0.3
24553,sulfursoap,322,32,113,0,0,0,0.9
24554,aqpyc,73,1,103,0,0,0,1.8
24555,yhxyan,568,0,118,0,0,0,1.7
24556,lsyhaor,34,0,115,0,0,0,0.5
24557,RuminDark,4250,122,617,0,0,0,2.8
24558,WDancer,101,6,118,0,0,0,1
24559,chuanmei,153,7,106,0,0,0,1.3
24560,Simonis,502,7,119,0,0,0,1
24561,RainAndTears,3,0,6,0,0,0,0
24562,prcc,4666,286,613,0,0,0,3.2
24563,baixu,13,1,84,0,0,0,0.2
24564,singing,314,82,363,0,0,0,1.3
24565,fayefayefaye,2232,774,8,0,0,0,3.6
24566,titina,66,0,84,0,0,0,0.5
24567,LandyPKU,50,2,118,0,0,0,0.1
24568,hualicheng,10,0,80,0,0,0,0.3
24569,RyanGiggs,2650,508,664,3,0,0,3.4
24570,kelsen,2142,30,656,0,0,0,2.4
24571,lylisland,175,39,476,0,0,0,2.5
24572,minyun,334,5,223,0,0,0,0.8
24573,finspire,299,2,119,0,0,0,0.4
24574,jingdy,53,4,66,0,0,0,0.6
24575,lhpku,634,41,267,0,0,0,2.5
24576,nuoerxiao,1428,6,143,0,0,0,2.1
24577,qiuyoulan,155,19,384,0,0,0,2.3
24578,kaqiusha,936,68,257,0,0,0,2.6
24579,xylcat,796,117,634,0,0,0,2.8
24580,scotttang,18,1,117,0,0,0,0.1
24581,Linovn,1722,218,464,0,0,0,3
24582,Darkeyes,1022,2,106,0,0,0,0.6
24583,auar,6066,2788,168,0,0,0,4.3
24584,merge,4335,307,290,0,0,0,3.2
24585,babybox,1298,392,168,0,0,0,3.3
24586,UMBRELLA,1777,28949,31,2,1,0,5.9
24587,michaelaegis,139,0,119,0,0,0,1.7
24589,songhuanying,1806,127,663,0,0,0,2.8
24590,thunderiser,1490,19,363,0,0,0,2.2
24591,lowey,26,0,23,0,0,0,0
24592,ccwheat,573,52,61,1,0,0,2.5
24593,kaiwind,3052,1437,492,0,1,0,3.9
24594,locusxt,2546,10,407,0,0,0,2.2
24595,otocolobus,19,0,103,0,0,0,0.1
24596,lixiaoms,2131,172,494,0,0,0,2.9
24597,occultyb,2872,5420,435,1,0,0,4.7
24598,fishmintie,66,10,96,0,0,0,1.3
24599,johannesgobb,218,3,119,0,0,0,1.2
24600,PierreLam,19,4,109,0,0,0,0.5
24601,WillowWhite,804,260,426,0,0,0,3.1
24602,epsure,508,230,319,0,0,0,3.1
24603,sly,245,3,361,0,0,0,2
24604,ilydoc,189,4,351,0,0,0,0.7
24605,Cucumber,1,0,7,0,0,0,0
24606,yellowlw,152,13,377,1,0,0,2.2
24607,IssO,51,1,103,0,0,0,0.9
24608,yangzixuan,5,0,69,0,0,0,0.1
24609,jensenjiang,2192,8,443,0,0,0,2.1
24610,Rinzler,45,1,119,0,0,0,0.1
24611,dayangyang,4906,1046,544,1,0,0,3.8
24612,Ethereal,208,1,119,0,0,0,0.3
24613,CYzhangXY,86,1,118,0,0,0,0.1
24614,sameluc,8,0,99,0,0,0,0.1
24615,rual,538,14,508,0,0,0,2.2
24616,mansing,781,238,364,0,0,0,2
24617,yangcheng,199,6,522,0,0,0,2.1
24618,Vivienxwcc,155,0,119,0,0,0,1
24619,secretkeeper,4,0,95,0,0,0,0.1
24620,seicaku,402,57,279,0,0,0,2.6
24621,Jason,1043,4,364,0,0,0,1.9
24622,percyzhang,14094,5447,664,0,0,0,4.7
24623,stevin,91,0,117,0,0,0,0.1
24624,laimoc,5,1,114,0,0,0,0
24625,coo,4090,153,664,0,0,0,2.9
24626,hxf,929,169,59,0,0,0,2.9
24627,sebunkun,742,196,233,0,0,0,3
24628,moseswang,3013,554,445,0,0,0,3.5
24629,thomasgiant,89,0,117,0,0,0,0.2
24630,Errorcy,705,200,606,0,0,0,3
24631,zhangyeyang,68,1,109,0,0,0,1
24632,yuanhuang,1552,154,569,0,0,0,2.9
24633,dayspring,364,16,326,0,0,0,2.2
24634,yvonnexi,2108,1133,536,0,0,0,3.8
24635,Iperborea,64,0,2,0,0,0,0.3
24636,werther,370,53,361,0,0,0,2.5
24637,flyingmola,394,15,116,0,0,0,2
24638,zhanglumath,24,2,38,0,0,0,0.3
24639,richardlee,278,18,399,0,0,0,2.3
24640,XspXc,34,4,119,0,0,0,0
24641,kml,744,59,95,0,0,0,2.6
24642,gaogust,379,119,115,0,0,0,1.6
24643,iancathy,340,25,98,0,0,0,2.3
24644,lvkali,248,5,119,0,0,0,0.7
24645,rainrainn,6,0,39,0,0,0,0.1
24646,Suiyi,67,42,88,0,0,0,1.1
24647,zctommy,5579,43,623,1,0,0,2.5
24648,zzyzpku,109,12,67,0,0,0,2
24649,LPLJ,8514,267,544,0,0,0,3.1
24650,SunChange,527,34,75,0,0,0,2.2
24651,untiwto,115,30,506,0,0,0,2.4
24652,biance,661,91,51,0,0,0,2.7
24653,Panlijun,80,3,83,0,0,0,1
24654,woaichikaoyu,25,3,116,0,0,0,0.4
24655,panda,1288,3985,302,0,0,0,4.5
24656,richfisher,348,2,119,0,0,0,1
24657,baronxhn,5,1,37,0,0,0,0.1
24658,MissWang,885,29,516,0,0,0,2.4
24660,coyer,474,414,493,0,0,0,3.3
24661,cosmosis,104,3,34,0,0,0,1
24662,seaweed,65,0,117,0,0,0,0.3
24663,Rennera,1040,96,364,0,0,0,1.8
24664,asicahot,2207,3363,248,0,0,0,4.4
24665,matapie,1503,15,359,0,0,0,2.1
24666,bushiren,672,2,475,0,0,0,2
24667,chelseayjh,37,0,112,0,0,0,0.3
24668,powereee,1307,10,360,0,0,0,1.7
24669,doney,412,14,550,0,0,0,2.2
24670,limitong,228,7,87,0,0,0,1.9
24671,zzpdcyy,2190,0,364,0,0,0,1.7
24672,SeasonY,3224,84,442,0,0,0,2.7
24674,kwanyt,50,0,99,0,0,0,1.8
24675,Calvin,6,0,117,0,0,0,0
24676,fenggeng,15,0,28,0,0,0,0
24677,weitong,1107,221,268,0,0,0,3
24678,nautilus,6,0,116,0,0,0,0.1
24679,jimwang,1988,546,662,3,0,0,3.4
24680,zyhistory,818,20,109,0,0,0,1.8
24681,linne,427,12,394,0,0,0,2.2
24682,hunyaa,1400,271,276,0,0,0,3.1
24683,pakkkk,96,4,118,0,0,0,0.3
24684,chendianyq,151,1,119,0,0,0,0.2
24685,Mathefatic,2789,1891,542,3,0,0,4.1
24686,Cat,383,1737,658,0,0,0,4
24687,rialf,2444,837,662,0,0,0,3.7
24688,tpfenger,981,114,467,0,0,0,2.8
24689,loyal,156,0,619,0,0,0,2
24690,pwyrr,8,0,104,0,0,0,0
24691,Fishney,13,0,14,0,0,0,0.7
24692,Symphony,143,41,253,0,0,0,2.5
24693,sherho,5,0,38,0,0,0,0.1
24694,chicheng,124,27,103,0,0,0,1.2
24695,zbxpku,188,18,663,0,0,0,2.3
24696,syzhao,52,0,108,0,0,0,0.4
24697,Humlet,533,102,615,0,0,0,2.8
24698,shadowclad,1704,143,578,0,0,0,2.9
24699,puhsc,898,5,119,0,0,0,1.3
